epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
1318,0.06395853060007095,0.4380669401168823,2.2420000000000044,11.159999999999997,0.0040000000000048885,0.4399999999999977
1319,0.06626362545251846,0.4478650354385376,2.328000000000003,11.450000000000003,0.0040000000000048885,0.4899999999999949
1320,0.06429857895374298,0.42842832748889925,2.1940000000000026,11.450000000000003,0.006000000000000227,0.37999999999999545
1321,0.06541262766361236,0.455528181886673,2.2860000000000014,11.870000000000005,0.007999999999995566,0.45000000000000284
1322,0.06273916576504707,0.4417343126296997,2.191999999999993,11.680000000000007,0.007999999999995566,0.4300000000000068
1323,0.0652021373462677,0.44136537456512454,2.2240000000000038,11.150000000000006,0.013999999999995794,0.45999999999999375
1324,0.06361073736190796,0.41703293209075926,2.215999999999994,11.200000000000003,0.0040000000000048885,0.4399999999999977
1325,0.06607716792106628,0.4391388746500015,2.2560000000000002,11.459999999999994,0.001999999999995339,0.5400000000000063
1326,0.06452369153261185,0.43977219390869143,2.274000000000001,11.319999999999993,0.0,0.39000000000000057
1327,0.06319275928258895,0.43349818124771117,2.2279999999999944,11.519999999999996,0.0040000000000048885,0.4300000000000068
1328,0.06388672955513,0.4388995015144348,2.2099999999999937,11.469999999999999,0.0,0.4000000000000057
1329,0.06445234649419784,0.4355555006980896,2.230000000000004,11.329999999999998,0.006000000000000227,0.4099999999999966
1330,0.06490247441530228,0.42321528825759885,2.2180000000000035,11.280000000000001,0.001999999999995339,0.35999999999999943
1331,0.0651040332198143,0.44605293459892276,2.2120000000000033,11.36,0.006000000000000227,0.519999999999996
1332,0.06474078169345855,0.4412785039901733,2.254000000000005,11.61,0.001999999999995339,0.5499999999999972
1333,0.06554614694952965,0.4421732264995575,2.284000000000006,11.319999999999993,0.0040000000000048885,0.4200000000000017
1334,0.06674729066610337,0.4370902633666992,2.2960000000000065,11.159999999999997,0.001999999999995339,0.4899999999999949
1335,0.06275807090938092,0.4604683722496033,2.1299999999999955,11.599999999999994,0.007999999999995566,0.5699999999999932
1336,0.0632576333808899,0.4487237739562988,2.215999999999994,11.569999999999993,0.0,0.5
1337,0.06388370820164681,0.4374659132003784,2.269999999999996,11.209999999999994,0.007999999999995566,0.4899999999999949
1338,0.06346770820379258,0.422902041053772,2.245999999999995,10.969999999999999,0.006000000000000227,0.4099999999999966
1339,0.06251886968493461,0.4377677967071533,2.2660000000000053,11.480000000000004,0.001999999999995339,0.519999999999996
1340,0.06387934902191163,0.4303935772895813,2.2420000000000044,11.129999999999995,0.001999999999995339,0.4200000000000017
1341,0.06479247312068939,0.42422675857543946,2.280000000000001,10.969999999999999,0.0040000000000048885,0.4399999999999977
1342,0.06346722946643829,0.45138513140678405,2.2099999999999937,11.709999999999994,0.001999999999995339,0.45000000000000284
1343,0.06435311926364899,0.44472901916503904,2.2480000000000047,11.329999999999998,0.0,0.519999999999996
1344,0.06717712501287461,0.4393776927947998,2.2900000000000063,11.650000000000006,0.010000000000005116,0.37000000000000455
1345,0.06435629083156585,0.43149034852981566,2.230000000000004,11.159999999999997,0.001999999999995339,0.4200000000000017
1346,0.06315087686061858,0.4362489235877991,2.2480000000000047,11.400000000000006,0.001999999999995339,0.480000000000004
1347,0.06485677955508232,0.45287848944664,2.2379999999999995,11.64,0.001999999999995339,0.5300000000000011
1348,0.0628226643037796,0.4331000732421875,2.1700000000000017,11.150000000000006,0.001999999999995339,0.480000000000004
1349,0.06374034209012985,0.43691299047470095,2.2120000000000033,11.090000000000003,0.0040000000000048885,0.4399999999999977
1350,0.06592932477712632,0.4337652056694031,2.337999999999994,11.290000000000006,0.0040000000000048885,0.5400000000000063
1351,0.0638755190873146,0.4548190941810608,2.2180000000000035,11.719999999999999,0.007999999999995566,0.4099999999999966
1352,0.06411940901279449,0.43454779424667356,2.308000000000007,11.25,0.001999999999995339,0.4399999999999977
1353,0.06448992231607437,0.4359961178779602,2.2900000000000063,11.409999999999997,0.001999999999995339,0.3400000000000034
1354,0.06613216997385025,0.4397517394065857,2.219999999999999,11.480000000000004,0.001999999999995339,0.480000000000004
1355,0.0666874326133728,0.4452492642879486,2.278000000000006,11.400000000000006,0.001999999999995339,0.45999999999999375
1356,0.06287846778869628,0.4333586278915405,2.1940000000000026,11.14,0.0040000000000048885,0.4399999999999977
1357,0.0668071277141571,0.4330974793434143,2.334000000000003,11.379999999999995,0.001999999999995339,0.480000000000004
1358,0.06289300027370454,0.4247646219730377,2.200000000000003,11.060000000000002,0.0,0.4399999999999977
1359,0.06238884203672409,0.4304668864250183,2.102000000000004,11.040000000000006,0.0040000000000048885,0.4099999999999966
1360,0.06627671214103699,0.43393167066574095,2.3220000000000027,11.269999999999996,0.007999999999995566,0.4099999999999966
1361,0.06612401597976685,0.43026846504211425,2.2720000000000056,11.209999999999994,0.0040000000000048885,0.5
1362,0.0637510661315918,0.4311509521484375,2.293999999999997,11.079999999999998,0.006000000000000227,0.45999999999999375
1363,0.062044126892089844,0.4329626699447632,2.1680000000000064,10.829999999999998,0.001999999999995339,0.4399999999999977
1364,0.06295058049440384,0.4352210771560669,2.0999999999999943,11.099999999999994,0.0,0.4899999999999949
1365,0.0646478317630291,0.44555190620422364,2.2720000000000056,11.5,0.0040000000000048885,0.480000000000004
1366,0.06245960638046265,0.4435643732070923,2.2339999999999947,11.560000000000002,0.001999999999995339,0.4099999999999966
1367,0.06559782720804215,0.43966462812423707,2.236000000000004,11.620000000000005,0.001999999999995339,0.5300000000000011
1368,0.06370978228569031,0.4577900154113769,2.2420000000000044,11.530000000000001,0.0,0.5499999999999972
1369,0.06261237187147141,0.4400865159034729,2.195999999999998,11.510000000000005,0.0040000000000048885,0.5600000000000023
1370,0.06319407624959945,0.43496263160705567,2.2339999999999947,11.11,0.001999999999995339,0.4200000000000017
1371,0.06895609535217286,0.4320244391441345,2.3859999999999957,11.230000000000004,0.001999999999995339,0.5100000000000051
1372,0.06346285309076309,0.42890259056091307,2.180000000000007,11.530000000000001,0.0040000000000048885,0.46999999999999886
1373,0.06285824023485184,0.44583016905784606,2.1599999999999966,11.25,0.007999999999995566,0.45999999999999375
1374,0.06492731670379638,0.4289164980888367,2.2519999999999953,11.170000000000002,0.0040000000000048885,0.4300000000000068
1375,0.06407963966369629,0.427295685005188,2.2079999999999984,10.930000000000007,0.0040000000000048885,0.5
1376,0.06492573883712292,0.4428916829109192,2.236000000000004,11.14,0.010000000000005116,0.5499999999999972
1377,0.06513130753040314,0.4387653268814087,2.269999999999996,11.329999999999998,0.001999999999995339,0.4200000000000017
1378,0.06501190429210663,0.4384857190132141,2.2439999999999998,11.730000000000004,0.001999999999995339,0.37000000000000455
1379,0.06614229440212249,0.4378601099014282,2.284000000000006,10.950000000000003,0.001999999999995339,0.46999999999999886
1380,0.06521700230121613,0.42748923563957214,2.2680000000000007,11.14,0.0,0.4200000000000017
1381,0.06205731279850006,0.4327410080909729,2.103999999999999,11.269999999999996,0.001999999999995339,0.5
1382,0.06157461455106735,0.43134641013145447,2.1580000000000013,11.11,0.0040000000000048885,0.5499999999999972
1383,0.06240881309866905,0.42347704067230224,2.1899999999999977,11.040000000000006,0.0040000000000048885,0.4200000000000017
1384,0.06405791744709015,0.44775798754692075,2.2480000000000047,11.510000000000005,0.001999999999995339,0.39000000000000057
1385,0.06594695813179016,0.443216707611084,2.313999999999993,11.170000000000002,0.0040000000000048885,0.4899999999999949
1386,0.06496308015346527,0.437261176776886,2.3100000000000023,11.549999999999997,0.0040000000000048885,0.45999999999999375
1387,0.0645018298816681,0.44039266815185546,2.2720000000000056,11.480000000000004,0.001999999999995339,0.4300000000000068
1388,0.0640073714324832,0.4419562635421753,2.2379999999999995,11.329999999999998,0.0040000000000048885,0.4399999999999977
1389,0.06473721586465836,0.43439010939598083,2.219999999999999,11.079999999999998,0.0040000000000048885,0.37999999999999545
1390,0.06366687506914138,0.44265287823677063,2.2120000000000033,11.540000000000006,0.0,0.4399999999999977
1391,0.06529933438062668,0.4433084661483765,2.284000000000006,11.269999999999996,0.007999999999995566,0.45999999999999375
1392,0.06356032335162162,0.42629344091415405,2.2420000000000044,11.290000000000006,0.0,0.46999999999999886
1393,0.06418941282749176,0.4294537108421326,2.239999999999995,11.349999999999994,0.0040000000000048885,0.37999999999999545
1394,0.06484160269498825,0.4373036135673523,2.2819999999999965,11.409999999999997,0.010000000000005116,0.37999999999999545
1395,0.06569275399208069,0.4314904511451721,2.2860000000000014,10.950000000000003,0.0,0.4899999999999949
1396,0.06268779259324074,0.4353162502288818,2.2079999999999984,11.370000000000005,0.0,0.4000000000000057
1397,0.06518019843101501,0.43705605931282043,2.25,11.25,0.0040000000000048885,0.5100000000000051
1398,0.06633810254395008,0.4314933898925781,2.280000000000001,11.480000000000004,0.007999999999995566,0.4899999999999949
1399,0.06544175944805146,0.4440429486274719,2.2879999999999967,11.459999999999994,0.006000000000000227,0.5
1400,0.06258783554553986,0.44604617319107054,2.1539999999999964,11.950000000000003,0.0040000000000048885,0.4300000000000068
1401,0.06447534687757492,0.4491050756931305,2.2759999999999962,11.620000000000005,0.001999999999995339,0.480000000000004
1402,0.06580037011146546,0.4397139539718628,2.2960000000000065,11.120000000000005,0.0040000000000048885,0.519999999999996
1403,0.06234671825170517,0.44956709275245665,2.156000000000006,11.61,0.0040000000000048885,0.4000000000000057
1404,0.06664474105358124,0.4346476732254028,2.2660000000000053,11.040000000000006,0.001999999999995339,0.46999999999999886
1405,0.06286160590410232,0.4278295214653015,2.1400000000000006,11.010000000000005,0.001999999999995339,0.4899999999999949
1406,0.06555555386781693,0.42872913408279417,2.2879999999999967,11.189999999999998,0.001999999999995339,0.39000000000000057
1407,0.06401175127506256,0.44751453466415403,2.182000000000002,11.379999999999995,0.001999999999995339,0.45000000000000284
1408,0.06448943477153778,0.43941811141967774,2.221999999999994,11.340000000000003,0.0040000000000048885,0.5600000000000023
1409,0.06416735021591187,0.43227253923416137,2.201999999999998,11.439999999999998,0.001999999999995339,0.4099999999999966
1410,0.0657143426823616,0.4286218741416931,2.2660000000000053,11.090000000000003,0.001999999999995339,0.45999999999999375
1411,0.06343311782360077,0.4557504224777222,2.254000000000005,11.530000000000001,0.0040000000000048885,0.5100000000000051
1412,0.06494576622486115,0.4443413405418396,2.2759999999999962,11.64,0.006000000000000227,0.4099999999999966
1413,0.06378803279161453,0.4199142119407654,2.3020000000000067,10.980000000000004,0.006000000000000227,0.45999999999999375
1414,0.06283391101360321,0.4248095075368881,2.206000000000003,10.86,0.006000000000000227,0.4399999999999977
1415,0.0655958342552185,0.43532357039451597,2.319999999999993,11.069999999999993,0.0,0.45999999999999375
1416,0.062303182448148725,0.43902619252204894,2.2279999999999944,11.269999999999996,0.006000000000000227,0.4200000000000017
1417,0.06522219622969627,0.4287530363082886,2.2279999999999944,11.120000000000005,0.0040000000000048885,0.4399999999999977
1418,0.0643839385008812,0.44355921688079836,2.1899999999999977,10.870000000000005,0.0040000000000048885,0.480000000000004
1419,0.06455636715173721,0.43590046319961545,2.3160000000000025,11.040000000000006,0.0040000000000048885,0.5999999999999943
1420,0.06554391872644424,0.4355219619750977,2.304000000000002,11.260000000000005,0.0,0.46999999999999886
1421,0.06375530281066895,0.4380175832748413,2.2379999999999995,11.269999999999996,0.006000000000000227,0.519999999999996
1422,0.06384738440513611,0.44597896394729614,2.156000000000006,11.25,0.001999999999995339,0.5799999999999983
1423,0.06201432082414627,0.4279486870765686,2.1159999999999997,11.049999999999997,0.006000000000000227,0.46999999999999886
1424,0.0642717329788208,0.4568774147033691,2.2519999999999953,11.379999999999995,0.0040000000000048885,0.5400000000000063
1425,0.06461276388406753,0.41854512228965757,2.2279999999999944,10.939999999999998,0.0040000000000048885,0.4399999999999977
1426,0.06420785694628954,0.45390379633903505,2.317999999999998,11.280000000000001,0.0040000000000048885,0.45999999999999375
1427,0.06668036118030549,0.41705781846046447,2.317999999999998,11.239999999999995,0.0,0.35999999999999943
1428,0.06682045168399811,0.4393546072006226,2.2900000000000063,11.200000000000003,0.0,0.5300000000000011
1429,0.06441877562522888,0.43532967743873596,2.2680000000000007,11.540000000000006,0.001999999999995339,0.4399999999999977
1430,0.06504749602794647,0.4377888726234436,2.304000000000002,11.549999999999997,0.0040000000000048885,0.4399999999999977
1431,0.06418666063785552,0.4422050024032593,2.2079999999999984,11.129999999999995,0.0,0.39000000000000057
1432,0.06360094919919967,0.4242892454147339,2.1599999999999966,11.170000000000002,0.0040000000000048885,0.45999999999999375
1433,0.06275263601064682,0.441229217338562,2.1740000000000066,11.540000000000006,0.001999999999995339,0.5
1434,0.06155179398536682,0.44490886402130125,2.0960000000000036,11.450000000000003,0.0040000000000048885,0.4300000000000068
1435,0.06411900220870971,0.4452576648712158,2.2120000000000033,11.5,0.0040000000000048885,0.37000000000000455
1436,0.06457705909252166,0.45075334367752073,2.263999999999996,11.370000000000005,0.001999999999995339,0.4300000000000068
1437,0.06367816544890403,0.42442519903182985,2.1299999999999955,11.150000000000006,0.007999999999995566,0.5
1438,0.06551179538965225,0.4409573855400085,2.269999999999996,11.370000000000005,0.0040000000000048885,0.4099999999999966
1439,0.0641401717042923,0.4307965730190277,2.2319999999999993,11.299999999999997,0.0,0.45999999999999375
1440,0.06451709087371826,0.45075234365463257,2.230000000000004,11.540000000000006,0.001999999999995339,0.480000000000004
1441,0.06631304733753204,0.43521422481536864,2.2879999999999967,11.540000000000006,0.0040000000000048885,0.5100000000000051
1442,0.06521674825668335,0.4260456453323364,2.254000000000005,11.469999999999999,0.0040000000000048885,0.5100000000000051
1443,0.06622581366539002,0.4378684223175049,2.278000000000006,11.349999999999994,0.006000000000000227,0.46999999999999886
1444,0.06492937515795232,0.4381355827331543,2.2519999999999953,11.340000000000003,0.006000000000000227,0.46999999999999886
1445,0.06278493525385857,0.4318420785903931,2.2120000000000033,11.549999999999997,0.001999999999995339,0.4099999999999966
1446,0.06536264398574829,0.43587858295440673,2.308000000000007,10.989999999999995,0.001999999999995339,0.4899999999999949
1447,0.06138081584453583,0.44868438024520874,2.1440000000000055,11.730000000000004,0.0040000000000048885,0.3499999999999943
1448,0.0625640373134613,0.44721321601867675,2.245999999999995,11.400000000000006,0.001999999999995339,0.519999999999996
1449,0.0644307727098465,0.42830506176948546,2.278000000000006,11.329999999999998,0.0040000000000048885,0.4399999999999977
1450,0.06801452207803727,0.45747379550933837,2.353999999999999,11.900000000000006,0.0040000000000048885,0.45999999999999375
1451,0.06518282623767853,0.43027036118507384,2.2240000000000038,11.230000000000004,0.0040000000000048885,0.37999999999999545
1452,0.062385226814746855,0.4471853414058685,2.1359999999999957,11.560000000000002,0.001999999999995339,0.45000000000000284
1453,0.06632267940998077,0.42568446249961855,2.323999999999998,11.090000000000003,0.0040000000000048885,0.46999999999999886
1454,0.06608763779163361,0.4266597843170166,2.3020000000000067,11.090000000000003,0.0040000000000048885,0.4200000000000017
1455,0.06222839388847351,0.43746720700263975,2.180000000000007,11.450000000000003,0.0,0.480000000000004
1456,0.06450811790466308,0.43994198327064515,2.165999999999997,11.340000000000003,0.0,0.35999999999999943
1457,0.06504389048576355,0.4359952386379242,2.245999999999995,11.159999999999997,0.006000000000000227,0.4200000000000017
1458,0.06558379954338074,0.44074445929527284,2.2620000000000005,11.219999999999999,0.006000000000000227,0.4000000000000057
1459,0.06415091045856476,0.4349626826286316,2.2039999999999935,11.480000000000004,0.007999999999995566,0.4399999999999977
1460,0.06551543810844421,0.43817813653945925,2.2099999999999937,11.269999999999996,0.001999999999995339,0.5
1461,0.06350999948501587,0.4273932515144348,2.2180000000000035,10.769999999999996,0.0040000000000048885,0.4200000000000017
1462,0.06712160596728325,0.4331573482513428,2.3359999999999985,11.340000000000003,0.001999999999995339,0.4899999999999949
1463,0.06630132736206054,0.4446873733520508,2.299999999999997,11.14,0.007999999999995566,0.4899999999999949
1464,0.06537524763822555,0.4421937545776367,2.239999999999995,11.650000000000006,0.0,0.4099999999999966
1465,0.06471174375414848,0.4425296823978424,2.284000000000006,11.510000000000005,0.001999999999995339,0.4300000000000068
1466,0.06427560066938401,0.4437529666900635,2.278000000000006,11.420000000000002,0.001999999999995339,0.46999999999999886
1467,0.06599097576618194,0.4246451236248016,2.2480000000000047,11.069999999999993,0.001999999999995339,0.45999999999999375
1468,0.06632936049461365,0.4353986797332764,2.3700000000000045,10.969999999999999,0.0040000000000048885,0.4899999999999949
1469,0.06520238624334335,0.43579463148117065,2.260000000000005,11.290000000000006,0.010000000000005116,0.4300000000000068
1470,0.06383057363510132,0.45881810619831087,2.2759999999999962,11.549999999999997,0.0,0.5300000000000011
1471,0.06286549217224122,0.44842496967315676,2.058000000000007,11.409999999999997,0.001999999999995339,0.4399999999999977
1472,0.06273832846403123,0.43568616399765014,2.1400000000000006,11.379999999999995,0.007999999999995566,0.45999999999999375
1473,0.063514631524086,0.45410982732772825,2.1340000000000003,11.709999999999994,0.010000000000005116,0.46999999999999886
1474,0.06603508176088334,0.43300166063308715,2.3059999999999974,11.010000000000005,0.0,0.480000000000004
1475,0.06319786015987396,0.4314079999923706,2.1899999999999977,11.079999999999998,0.0040000000000048885,0.4399999999999977
1476,0.06312002394676208,0.441602600479126,2.1880000000000024,11.040000000000006,0.001999999999995339,0.5400000000000063
1477,0.06394911551713943,0.4411130612373352,2.146000000000001,11.349999999999994,0.006000000000000227,0.480000000000004
1478,0.0663277402329445,0.46508099460601804,2.3119999999999976,11.950000000000003,0.001999999999995339,0.5600000000000023
1479,0.06700146504759788,0.42894354248046873,2.3880000000000052,11.090000000000003,0.001999999999995339,0.4099999999999966
1480,0.06466247400760651,0.4587487910270691,2.2379999999999995,11.879999999999995,0.001999999999995339,0.5300000000000011
1481,0.06587955525279045,0.43515997524261474,2.299999999999997,11.5,0.007999999999995566,0.45999999999999375
1482,0.0664503288269043,0.4352852732658386,2.328000000000003,11.060000000000002,0.001999999999995339,0.5499999999999972
1483,0.06291586456775665,0.43617392683029177,2.1640000000000015,11.400000000000006,0.016000000000005343,0.480000000000004
1484,0.06346759034991264,0.4474108963012695,2.2439999999999998,11.340000000000003,0.006000000000000227,0.46999999999999886
1485,0.06257452780723571,0.4421210078239441,2.102000000000004,11.329999999999998,0.0040000000000048885,0.4399999999999977
1486,0.06148247049331665,0.4426093646526337,2.1380000000000052,11.239999999999995,0.001999999999995339,0.519999999999996
1487,0.06245188774585724,0.4422614869117737,2.097999999999999,11.430000000000007,0.006000000000000227,0.4200000000000017
1488,0.06183966574907303,0.4444641625404358,2.2079999999999984,11.409999999999997,0.001999999999995339,0.4300000000000068
1489,0.06406698703885079,0.425970214343071,2.1940000000000026,11.099999999999994,0.007999999999995566,0.46999999999999886
1490,0.06338630016803741,0.4352590402603149,2.230000000000004,11.209999999999994,0.0,0.45000000000000284
1491,0.06510610818386078,0.43675827951431273,2.3400000000000034,11.159999999999997,0.001999999999995339,0.4899999999999949
1492,0.06228538868427277,0.44348775655031203,2.180000000000007,11.489999999999995,0.001999999999995339,0.4099999999999966
1493,0.06299465841293335,0.4307695472240448,2.171999999999997,11.090000000000003,0.0,0.4399999999999977
1494,0.060143452281951906,0.4346824851989746,2.084000000000003,10.989999999999995,0.0040000000000048885,0.5
1495,0.06373431193590164,0.45765751295089724,2.200000000000003,11.670000000000002,0.0040000000000048885,0.519999999999996
1496,0.06247024758338928,0.43449299716949463,2.1340000000000003,11.439999999999998,0.0,0.5
1497,0.06438992904305459,0.4338074235916138,2.2680000000000007,11.439999999999998,0.0040000000000048885,0.5
1498,0.06547177785396575,0.432640678691864,2.3220000000000027,11.200000000000003,0.001999999999995339,0.4200000000000017
1499,0.06537532950520515,0.43549985184669493,2.2819999999999965,11.280000000000001,0.001999999999995339,0.5
1500,0.06355117630958557,0.4389387146949768,2.201999999999998,11.560000000000002,0.0,0.480000000000004
1501,0.0640590310549736,0.4431227825164795,2.171999999999997,11.370000000000005,0.001999999999995339,0.45000000000000284
1502,0.06551244297027588,0.4320239107131958,2.293999999999997,11.349999999999994,0.006000000000000227,0.4099999999999966
1503,0.06419467655658721,0.43633079142570497,2.206000000000003,11.36,0.001999999999995339,0.4200000000000017
1504,0.06473528810739518,0.43812913589477537,2.293999999999997,11.400000000000006,0.001999999999995339,0.5300000000000011
1505,0.06513055687665939,0.42721782484054566,2.2680000000000007,11.14,0.001999999999995339,0.5300000000000011
1506,0.0632605163383484,0.43574870791435244,2.186000000000007,11.099999999999994,0.0040000000000048885,0.45000000000000284
1507,0.061823537752628326,0.434989652633667,2.117999999999995,11.400000000000006,0.001999999999995339,0.4399999999999977
1508,0.061959671123027804,0.4372044361591339,2.141999999999996,11.269999999999996,0.001999999999995339,0.4899999999999949
1509,0.06790488943576813,0.44549742012023924,2.358000000000004,11.480000000000004,0.006000000000000227,0.5
1510,0.06198717840194702,0.43820107712745665,2.146000000000001,11.269999999999996,0.001999999999995339,0.4399999999999977
1511,0.06451314337730407,0.42495277194976805,2.280000000000001,10.829999999999998,0.001999999999995339,0.4200000000000017
1512,0.06215017525613308,0.4467084192276001,2.108000000000004,11.629999999999995,0.001999999999995339,0.5799999999999983
1513,0.06364192048072816,0.43204886770248413,2.2420000000000044,11.079999999999998,0.0040000000000048885,0.4000000000000057
1514,0.06427239471197128,0.45100025930404664,2.230000000000004,11.930000000000007,0.001999999999995339,0.4000000000000057
1515,0.0648156185567379,0.43164716744422915,2.1979999999999933,11.090000000000003,0.0040000000000048885,0.480000000000004
1516,0.0637548741054535,0.43984338946342466,2.206000000000003,11.25,0.006000000000000227,0.46999999999999886
1517,0.06490740236282348,0.4421940804004669,2.2379999999999995,11.36,0.0040000000000048885,0.46999999999999886
1518,0.06574634146213532,0.43631692056655885,2.254000000000005,11.420000000000002,0.0040000000000048885,0.5499999999999972
1519,0.06391191763162613,0.4448352246284485,2.180000000000007,11.290000000000006,0.001999999999995339,0.5400000000000063
1520,0.0630042585515976,0.43431195430755615,2.0999999999999943,11.25,0.0040000000000048885,0.5
1521,0.0639219249844551,0.4379278408050537,2.2279999999999944,11.129999999999995,0.0040000000000048885,0.480000000000004
1522,0.06512610073685646,0.43210712180137634,2.334000000000003,11.180000000000007,0.0,0.45999999999999375
1523,0.06407737698316573,0.435718302154541,2.299999999999997,11.239999999999995,0.0040000000000048885,0.45999999999999375
1524,0.06348470022916794,0.4422003116130829,2.2079999999999984,11.319999999999993,0.001999999999995339,0.4200000000000017
1525,0.06315472311377525,0.4418447907447815,2.2240000000000038,11.150000000000006,0.0040000000000048885,0.4300000000000068
1526,0.06318923890113831,0.429521430015564,2.2240000000000038,11.230000000000004,0.001999999999995339,0.35999999999999943
1527,0.065654416680336,0.4389330436706543,2.3400000000000034,11.120000000000005,0.0,0.46999999999999886
1528,0.062417710568904876,0.42812201442718506,2.1899999999999977,11.340000000000003,0.0,0.6200000000000045
1529,0.06362202538371087,0.4402544867515564,2.323999999999998,11.5,0.0040000000000048885,0.5
1530,0.06218560512542724,0.4483098749637604,2.1380000000000052,11.549999999999997,0.006000000000000227,0.5499999999999972
1531,0.062355957016944887,0.4559972833633423,2.1500000000000057,11.519999999999996,0.006000000000000227,0.45000000000000284
1532,0.06393627021312713,0.4229800698757172,2.2279999999999944,11.049999999999997,0.0040000000000048885,0.45999999999999375
1533,0.06478829187870026,0.44453915338516237,2.236000000000004,11.340000000000003,0.0040000000000048885,0.6200000000000045
1534,0.06390919604301452,0.42944769430160523,2.2420000000000044,11.060000000000002,0.010000000000005116,0.5900000000000034
1535,0.06443074912548065,0.4342572816848755,2.2480000000000047,11.260000000000005,0.001999999999995339,0.46999999999999886
1536,0.06336036872506141,0.4324131823539734,2.146000000000001,11.260000000000005,0.001999999999995339,0.4399999999999977
1537,0.06325517387390137,0.4514963047027588,2.1700000000000017,11.579999999999998,0.007999999999995566,0.5999999999999943
1538,0.06574176036000252,0.4301901384830475,2.2680000000000007,11.310000000000002,0.0040000000000048885,0.45999999999999375
1539,0.061544669547080995,0.44203915543556216,2.1299999999999955,11.5,0.0,0.4300000000000068
1540,0.06487939327716827,0.4282781290054321,2.2439999999999998,11.040000000000006,0.006000000000000227,0.4300000000000068
1541,0.06596139467954636,0.45899121561050416,2.25,11.870000000000005,0.001999999999995339,0.37000000000000455
1542,0.06156613246202469,0.4293183346748352,2.156000000000006,11.329999999999998,0.0040000000000048885,0.4399999999999977
1543,0.06464304579496384,0.42701172513961794,2.230000000000004,11.030000000000001,0.0040000000000048885,0.4899999999999949
1544,0.06759290928125382,0.4323467861175537,2.3760000000000048,11.049999999999997,0.010000000000005116,0.4399999999999977
1545,0.061388922505378724,0.43574864473342895,2.0960000000000036,11.379999999999995,0.007999999999995566,0.46999999999999886
1546,0.06430676731348038,0.43512366390228274,2.2439999999999998,11.379999999999995,0.001999999999995339,0.4200000000000017
1547,0.0660076091337204,0.45671686062812805,2.280000000000001,11.739999999999995,0.007999999999995566,0.45000000000000284
1548,0.06369027225017547,0.4509319608211517,2.2079999999999984,11.739999999999995,0.001999999999995339,0.5799999999999983
1549,0.06205416867733002,0.4319192705154419,2.2099999999999937,11.310000000000002,0.0,0.4099999999999966
1550,0.06366090131282806,0.441962876701355,2.1640000000000015,11.239999999999995,0.007999999999995566,0.4899999999999949
1551,0.06393828145980834,0.42949943294525145,2.182000000000002,11.079999999999998,0.001999999999995339,0.4200000000000017
1552,0.06205616977214813,0.4470385404586792,2.165999999999997,11.579999999999998,0.001999999999995339,0.4899999999999949
1553,0.06468405959129334,0.4412690178632736,2.3020000000000067,11.480000000000004,0.0040000000000048885,0.5100000000000051
1554,0.0647992975974083,0.45527121558189393,2.236000000000004,11.5,0.001999999999995339,0.5900000000000034
1555,0.0655052054643631,0.42841567602157593,2.3319999999999936,11.14,0.001999999999995339,0.4300000000000068
1556,0.06134120814323425,0.4458689758300781,2.0960000000000036,11.549999999999997,0.001999999999995339,0.4399999999999977
1557,0.06566019718170166,0.43520342788696287,2.2920000000000016,11.260000000000005,0.001999999999995339,0.39000000000000057
1558,0.06438974766850472,0.42834278964996336,2.25,11.230000000000004,0.006000000000000227,0.4399999999999977
1559,0.06586193199872971,0.4339327052593231,2.299999999999997,11.439999999999998,0.0040000000000048885,0.37999999999999545
1560,0.06429188189983367,0.4332976206302643,2.230000000000004,11.219999999999999,0.001999999999995339,0.37999999999999545
1561,0.0666215531206131,0.42474143280982973,2.3400000000000034,11.219999999999999,0.001999999999995339,0.4000000000000057
1562,0.06449568336486816,0.4359328191757202,2.284000000000006,11.11,0.0040000000000048885,0.4300000000000068
1563,0.0616533610534668,0.42900893898010256,2.097999999999999,11.090000000000003,0.001999999999995339,0.480000000000004
1564,0.06422084141731262,0.4219742419242859,2.236000000000004,11.079999999999998,0.001999999999995339,0.480000000000004
1565,0.06534615358829499,0.42904947395324705,2.2439999999999998,11.200000000000003,0.001999999999995339,0.4099999999999966
1566,0.06339910099744797,0.44716688299179075,2.1880000000000024,11.310000000000002,0.001999999999995339,0.5
1567,0.06606971982955932,0.43828274784088134,2.239999999999995,11.090000000000003,0.0,0.4300000000000068
1568,0.06181357716321945,0.4334971522331238,2.0759999999999934,11.39,0.006000000000000227,0.35999999999999943
1569,0.062432060196399686,0.44897594509124755,2.132000000000005,11.560000000000002,0.001999999999995339,0.5499999999999972
1570,0.06472126165151595,0.43753097133636476,2.2240000000000038,11.239999999999995,0.006000000000000227,0.5
1571,0.06534435007095336,0.4351786914348602,2.2420000000000044,11.180000000000007,0.0,0.45000000000000284
1572,0.06546894152998924,0.4469370470046997,2.2240000000000038,11.519999999999996,0.007999999999995566,0.480000000000004
1573,0.0632758338689804,0.45065187292099,2.2759999999999962,11.480000000000004,0.001999999999995339,0.4399999999999977
1574,0.06310820731163025,0.45717378726005553,2.230000000000004,11.569999999999993,0.001999999999995339,0.5400000000000063
